Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"Alla ""Marcia della Liberazione"" saranno presenti: fascisti, negazionisti, sovranisti, no mask, no 5g, no vax e no euro, incredibile come gli ignoranti abbiano trovato così tanti sinonimi per definirsi.

#NoMask",2020-10-09 15:27:54,1314588405590876160,1061519784079171584,ilruttosovrano,,,,['NoMask'],289,1378,it,Twitter for Android,,
"RT @Misurelli77: Una lezione per tutti i negazionisti e #NoMask (Cacio e pepe)che straparlano di #DittaturaSanitaria 
""La libertà non è un…",2020-10-09 15:29:23,1314588780079218689,442163826,fedeBoz,,,,"['NoMask', 'DittaturaSanitaria']",36,0,it,Twitter for Android,,
"Ciao @repubblica
Domani a #Roma non ci saranno #negazionisti o #nomask, ma cittadini italiani che vogliono Riconquistare la #sovranità popolare sancita nella #Costituzione del '48.

Non divulgate #FakeNews come vostro solito. Grazie.
https://t.co/J4BFPG4kmS",2020-10-09 15:29:25,1314588786500739074,734134273,christian_fsi,,,,"['Roma', 'negazionisti', 'nomask', 'sovranità', 'Costituzione', 'FakeNews']",104,204,it,Twitter for Android,,
"RT @Santas_Official: #NoMask, No Christmas.",2020-10-09 15:30:59,1314589181474213888,455045409,RinaldinMartino,,,,['NoMask'],514,0,et,Twitter for Android,,
"RT @FabrizioDelpret: 5372 nuovi casi di #COVID__19 in un giorno.
CINQUEMILATRECENTOSETTANTADUE.
Quella di domani dei #NoMask non sarà una m…",2020-10-09 15:31:40,1314589353847463943,976167574785413120,mp_0911_,,,,"['COVID__19', 'NoMask']",30,0,it,Twitter for Android,,
"#NoMask è come MUSICA senza NOTE 🔇
.
.
.
La Salute è una cosa seria. Indossiamo la mascherina!
#COVID__19",2020-10-09 15:31:44,1314589371513942019,20991479,team_world,,,,"['NoMask', 'COVID__19']",25,57,it,Twitter Web App,,
"RT @manginobrioches: Quindi l'impavido #Montesano, che sostiene la manifestazione #NoMask ma non ci va,  sta interpretando l'immortale ""arm…",2020-10-09 15:31:51,1314589397896122368,2301429138,arianna20032000,,,,"['Montesano', 'NoMask']",163,0,it,Twitter Web App,,
"RT @Misurelli77: Una lezione per tutti i negazionisti e #NoMask (Cacio e pepe)che straparlano di #DittaturaSanitaria 
""La libertà non è un…",2020-10-09 15:32:15,1314589501923221504,1013954305,ienablinski,,,,"['NoMask', 'DittaturaSanitaria']",36,0,it,Twitter for Android,,
"RT @team_world: #NoMask è come MUSICA senza NOTE 🔇
.
.
.
La Salute è una cosa seria. Indossiamo la mascherina!
#COVID__19",2020-10-09 15:33:19,1314589770782306305,1050342339997290497,03_mixer,,,,"['NoMask', 'COVID__19']",25,0,it,Twitter for iPhone,,
"@virginiaraggi #IoIndossoLaMascherina spero @virginiaraggi che ci siano controlli&amp;multe salate a chi non rispetta il distanziamento sociale e non porta le mascherine ! sti incoscienti #NoMask ce enfetteno roma?
x chi non rispetta le regole si applicasse la legge x attentato alla salute pubblica",2020-10-09 15:33:36,1314589840038658054,1385223960,ManuPalo67,,,,"['IoIndossoLaMascherina', 'NoMask']",2,8,it,Twitter Web App,1.3145799769187942e+18,1530798872.0
"@myrtamerlino Lei è una #NoMask , visto che in trasmissione non la mette. Che fa’, firma per prima?",2020-10-09 15:33:41,1314589861224083456,1389944444,PietroOlma,,,,['NoMask'],10,44,it,Twitter for iPhone,1.3145876540973793e+18,372273460.0
"RT @team_world: #NoMask è come MUSICA senza NOTE 🔇
.
.
.
La Salute è una cosa seria. Indossiamo la mascherina!
#COVID__19",2020-10-09 15:33:58,1314589932258824193,1058447358,GianpieraA,,,,"['NoMask', 'COVID__19']",25,0,it,Twitter for Android,,
Midlands March For Freedom! Saturday 17th October from Derby to Nottingham 9AM! Bring friends and placards! #marchforfreedom #wedonotconsent #stopnewnormal #novaccine #nonewnormal #Midlands #nottingham #derby #Protests #NoMask #MasksDontWork #covid1984 #covidhoax #PlandemicHoax https://t.co/GG4Cp4EVGP,2020-10-09 15:34:15,1314590003608068096,1247902198660345860,isnt_it_red,,,,"['marchforfreedom', 'wedonotconsent', 'stopnewnormal', 'novaccine', 'nonewnormal', 'Midlands', 'nottingham', 'derby', 'Protests', 'NoMask', 'MasksDontWork', 'covid1984', 'covidhoax', 'PlandemicHoax']",30,44,en,Twitter for iPhone,,
"RT @Cartabellotta: #NoMask: un po' come sabotare le autobotti dei pompieri mentre divampa l'incendio
#ioindossolamascherina 
#COVID__19",2020-10-09 15:35:37,1314590347901784065,4804649301,v_vivarelli,,,,"['NoMask', 'ioindossolamascherina', 'COVID__19']",410,0,it,Twitter Web App,,
"RT @team_world: #NoMask è come MUSICA senza NOTE 🔇
.
.
.
La Salute è una cosa seria. Indossiamo la mascherina!
#COVID__19",2020-10-09 15:36:46,1314590638999048192,3749907856,CvoreHarry,,,,"['NoMask', 'COVID__19']",25,0,it,Twitter for iPhone,,
"@ilruttosovrano Sicuramente anche qualche terrapiattista, per aggiungere altra ignoranza... ""il sonno della ragione genera mostri"" 

#NoMask",2020-10-09 15:37:52,1314590912446640129,819652946,AngeloR54671811,,,,['NoMask'],0,6,it,Twitter Web App,1.3145884055908762e+18,1.0615197840791716e+18
