Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,User Location,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"マスク着用呼びかけ活動に
ご協力ください🙇🏻‍♀️

https://t.co/dTyfrE4jhw

新型コロナウイルス感染拡大を防ぐため
弊社で活動開始致しました‼️
ぜひ拡散ご協力お願いいたします。

https://t.co/dTyfrE4jhw

#WEARAMASK
#マスクをつけよう
#RT拡散希望 https://t.co/JrmSxooaWY",2020-04-01 09:02:12,1245275257667121154,493959725,TryHard_jp,Osaka - Japan,,,,"['WEARAMASK', 'マスクをつけよう', 'RT拡散希望']",7,11,ja,Twitter for iPhone,,
Protect others #WearAMask 😷 https://t.co/EK7ZYUfGYB,2020-04-01 09:19:42,1245279662206529537,904861723,abcdiagnosis,"Manchester, England",,,,['WearAMask'],7,15,en,Twitter for iPhone,,
"Having been in an abusive situation in my life I am very concerned for people trapped with their abusers. Usually there is at least some respite. We need to seek out victims and ensure they are safe, but how? 😔 #WearAMask #covid19UK https://t.co/xtBKs3nrmU",2020-04-01 09:38:08,1245284303740841986,65636205,RainbowtearsLj,"East Midlands, England",,,,"['WearAMask', 'covid19UK']",3,7,en,Twitter for Android,,
"@StSenka I know, most people seem to agree in theory but no masks on the streets and in food shops in Chester. I have not seen a single person with a mask. Hope his will change very soon. #WearAMask",2020-04-01 09:40:19,1245284853077155841,391593700,VladimirBobic,"Chester, UK",,"North West, England",GB,['WearAMask'],0,0,en,Twitter for iPad,1.24528308795469e+18,8.275864410772193e+17
"Would you trust them again when they still tell us to not wear masks? 
#WearAMask 😷

P.s. masks are also great for privacy 😎 https://t.co/kFVjB3wmTc",2020-04-01 09:53:00,1245288042983763969,73159668,mir_btc,"Milan, Lombardy",,"Milan, Lombardy",IT,['WearAMask'],12,94,en,Twitter for Android,,
"#COVID19 does not discriminate. It is moving fast. Protecting yourself is protecting your family, your healthcare community who takes care of you, and your neighbors. #WearAMask #StayAtHome #ProtectHealthCareWorkers #PreventCOVID19Spread",2020-04-01 10:57:28,1245304268510441473,81335370,AgapeLoveAllDay,Wakanda,,,,"['COVID19', 'WearAMask', 'StayAtHome', 'ProtectHealthCareWorkers', 'PreventCOVID19Spread']",1,0,en,Twitter for Android,1.245303527183917e+18,81335370.0
"#COVID19 is real oo

#WearAMask !
#WearAMask ii
#WearAMask oo!!!
Even dog pickin dey wear mask https://t.co/fwpJJh6vMQ",2020-04-01 10:59:46,1245304846913331202,55308144,RealPOOkeke,Nigeria,,,,"['COVID19', 'WearAMask', 'WearAMask', 'WearAMask']",1,1,en,Twitter for Android,,
"Kroger's you need to implement a MANDATORY ..
##WEARAMASK
Now !!
Provided by the Company immediately..",2020-04-01 11:19:48,1245309885115400194,1224418294859489282,Wings3Purple,,,,,['WEARAMASK'],1,2,en,Twitter for Android,,
"@LeotheCuban Trump cannot CAUSE any deaths, my friend, the virus, and irresponsible behavior can.
#WearAMask",2020-04-01 12:02:21,1245320595669233670,1335474918,MAGASHAMAN,THE UNIVERSE,,,,['WearAMask'],0,0,en,Twitter for Android,1.245316208104276e+18,119471728.0
"📢🎙️NEW HEATER🎙️📢

2W1B 023 - TMZ Cameos, Old Albums, First World Probs

https://t.co/3vO9tzymM0

#WednesdayWisdom #WednesdayThoughts #WednesdayMotivation #COVID #PodernFamily #Podcasts #BTC #Bitcoin #HamOnt #Crypto #COVID19 #WearAMask #StayHome https://t.co/DMHqP2yOHd",2020-04-01 12:42:36,1245330723000717319,28584527,JoeyTweeets,,,,,"['WednesdayWisdom', 'WednesdayThoughts', 'WednesdayMotivation', 'COVID', 'PodernFamily', 'Podcasts', 'BTC', 'Bitcoin', 'HamOnt', 'Crypto', 'COVID19', 'WearAMask', 'StayHome']",2,0,en,Twitter Web App,,
"RT @TaiwanBirding: #WearAMask, even crap ones help. 

Leave the good ones for key workers. 

Wash your hands. Stay at home. Study bird pict…",2020-04-01 13:14:15,1245338689481216000,158376601,WhamBop,ネットの中,,,,['WearAMask'],115,0,en,Twitter Web App,,
